NDUFB8,MTCO1
45.5587392550143,18.1948424068768
47.2779369627507,19.3409742120344
44.4126074498567,19.3409742120344
48.567335243553,18.6246418338109
46.4183381088825,18.7679083094556
48.9971346704871,19.6275071633238
45.9885386819484,17.621776504298
46.9914040114613,17.3352435530086
46.2750716332378,17.0487106017192
47.4212034383954,16.4756446991404
47.134670487106,18.6246418338109
46.9914040114613,17.0487106017192
46.7048710601719,19.4842406876791
45.9885386819484,16.4756446991404
48.9971346704871,17.1919770773639
47.8510028653295,17.3352435530086
45.1289398280802,18.0515759312321
47.9942693409742,17.3352435530086
47.5644699140401,18.7679083094556
47.9942693409742,18.1948424068768
45.2722063037249,19.1977077363897
45.702005730659,17.1919770773639
45.9885386819484,20.3438395415473
47.5644699140401,22.4928366762178
47.4212034383954,16.7621776504298
49.8567335243553,15.4727793696275
48.567335243553,18.9111747851003
49.7134670487106,18.4813753581662
47.134670487106,15.9025787965616
51.7191977077364,18.0515759312321
47.8510028653295,18.9111747851003
45.702005730659,17.4785100286533
48.1375358166189,18.6246418338109
46.8481375358166,18.9111747851003
46.7048710601719,17.4785100286533
49.4269340974212,19.6275071633238
47.2779369627507,18.6246418338109
46.5616045845272,20.487106017192
50.5730659025788,18.0515759312321
45.5587392550143,18.9111747851003
46.9914040114613,17.7650429799427
46.5616045845272,18.4813753581662
47.134670487106,16.9054441260745
48.7106017191977,18.4813753581662
50.5730659025788,18.1948424068768
47.7077363896848,19.1977077363897
47.5644699140401,18.1948424068768
45.8452722063037,20.3438395415473
46.9914040114613,17.4785100286533
47.5644699140401,19.6275071633238
44.4126074498567,18.6246418338109
50.5730659025788,16.189111747851
46.5616045845272,18.0515759312321
46.1318051575931,17.4785100286533
46.8481375358166,19.054441260745
49.4269340974212,19.6275071633238
46.9914040114613,18.6246418338109
49.7134670487106,17.4785100286533
48.8538681948424,17.621776504298
50.5730659025788,17.9083094555874
47.9942693409742,19.6275071633238
49.4269340974212,20.2005730659026
45.8452722063037,17.3352435530086
42.836676217765,20.6303724928367
48.2808022922636,20.6303724928367
49.4269340974212,18.0515759312321
44.5558739255014,19.9140401146132
45.8452722063037,19.3409742120344
47.2779369627507,19.1977077363897
47.2779369627507,18.4813753581662
43.1232091690544,18.3381088825215
45.9885386819484,16.189111747851
45.702005730659,15.3295128939828
49.7134670487106,18.3381088825215
50.4297994269341,15.9025787965616
48.7106017191977,19.054441260745
49.5702005730659,17.621776504298
48.2808022922636,16.4756446991404
48.567335243553,19.4842406876791
48.567335243553,17.9083094555874
48.8538681948424,19.6275071633238
50.5730659025788,17.4785100286533
50.7163323782235,20.6303724928367
53.8681948424069,20.0573065902579
46.7048710601719,18.1948424068768
52.1489971346705,17.9083094555874
49.2836676217765,17.9083094555874
46.8481375358166,17.3352435530086
50.2865329512894,17.621776504298
47.134670487106,19.3409742120344
46.8481375358166,19.054441260745
43.9828080229226,18.4813753581662
47.4212034383954,17.3352435530086
48.2808022922636,17.621776504298
48.9971346704871,18.4813753581662
49.5702005730659,19.6275071633238
45.8452722063037,18.3381088825215
49.8567335243553,16.9054441260745
47.2779369627507,18.3381088825215
49.4269340974212,20.0573065902579
48.9971346704871,19.1977077363897
48.7106017191977,18.7679083094556
51.1461318051576,18.0515759312321
48.7106017191977,18.0515759312321
51.2893982808023,17.621776504298
47.4212034383954,19.054441260745
50.4297994269341,16.6189111747851
51.1461318051576,19.054441260745
47.2779369627507,19.4842406876791
47.9942693409742,19.4842406876791
47.134670487106,19.3409742120344
49.5702005730659,19.4842406876791
46.8481375358166,18.7679083094556
46.9914040114613,17.4785100286533
47.9942693409742,20.0573065902579
45.8452722063037,16.4756446991404
45.4154727793696,19.3409742120344
48.9971346704871,20.2005730659026
50.1432664756447,20.0573065902579
47.7077363896848,18.4813753581662
48.9971346704871,18.6246418338109
49.7134670487106,19.9140401146132
45.2722063037249,18.7679083094556
50.1432664756447,18.1948424068768
48.567335243553,16.4756446991404
50,20.0573065902579
45.702005730659,21.4899713467049
48.4240687679083,16.0458452722063
50.5730659025788,19.054441260745
42.1203438395415,18.6246418338109
46.9914040114613,18.4813753581662
45.5587392550143,16.9054441260745
50.5730659025788,17.3352435530086
44.4126074498567,19.3409742120344
47.5644699140401,18.3381088825215
47.9942693409742,18.9111747851003
47.9942693409742,17.4785100286533
44.8424068767908,18.4813753581662
46.1318051575931,18.3381088825215
51.2893982808023,19.054441260745
48.8538681948424,16.7621776504298
47.7077363896848,19.3409742120344
47.7077363896848,18.7679083094556
48.9971346704871,16.189111747851
48.4240687679083,18.3381088825215
47.8510028653295,18.0515759312321
45.4154727793696,17.7650429799427
46.9914040114613,17.4785100286533
48.8538681948424,17.1919770773639
48.9971346704871,19.7707736389685
48.1375358166189,17.3352435530086
47.9942693409742,21.0601719197708
46.9914040114613,16.3323782234957
50.8595988538682,20.2005730659026
46.9914040114613,18.0515759312321
51.8624641833811,17.0487106017192
48.8538681948424,20.487106017192
45.702005730659,19.054441260745
48.2808022922636,19.7707736389685
50.7163323782235,20.0573065902579
48.8538681948424,21.0601719197708
51.1461318051576,17.7650429799427
50.2865329512894,17.621776504298
47.8510028653295,19.6275071633238
49.8567335243553,16.9054441260745
49.8567335243553,16.6189111747851
43.4097421203438,22.6361031518625
47.4212034383954,19.6275071633238
52.2922636103152,17.3352435530086
46.9914040114613,20.3438395415473
48.567335243553,19.6275071633238
45.2722063037249,18.9111747851003
50.5730659025788,16.6189111747851
50.2865329512894,19.7707736389685
44.8424068767908,18.4813753581662
45.1289398280802,18.6246418338109
47.9942693409742,16.9054441260745
47.5644699140401,18.3381088825215
44.8424068767908,19.6275071633238
46.9914040114613,19.3409742120344
54.1547277936963,19.3409742120344
47.8510028653295,21.2034383954155
50.7163323782235,18.4813753581662
46.2750716332378,18.3381088825215
45.702005730659,17.9083094555874
48.567335243553,19.3409742120344
49.8567335243553,16.7621776504298
47.9942693409742,16.6189111747851
44.5558739255014,18.4813753581662
50.5730659025788,20.6303724928367
49.5702005730659,18.0515759312321
45.4154727793696,17.7650429799427
49.4269340974212,18.4813753581662
46.7048710601719,17.1919770773639
47.7077363896848,20.6303724928367
48.7106017191977,20.9169054441261
51.1461318051576,17.3352435530086
48.9971346704871,20.3438395415473
50,15.3295128939828
49.7134670487106,18.4813753581662
47.9942693409742,18.6246418338109
45.9885386819484,16.7621776504298
48.8538681948424,18.3381088825215
50.4297994269341,18.6246418338109
48.1375358166189,17.1919770773639
52.4355300859599,19.3409742120344
44.5558739255014,20.6303724928367
49.1404011461318,16.6189111747851
45.9885386819484,18.4813753581662
51.0028653295129,17.3352435530086
47.2779369627507,16.6189111747851
51.1461318051576,17.0487106017192
51.0028653295129,19.6275071633238
49.2836676217765,21.0601719197708
44.8424068767908,18.4813753581662
50.7163323782235,19.1977077363897
47.2779369627507,19.054441260745
46.9914040114613,16.3323782234957
48.7106017191977,17.9083094555874
45.702005730659,17.1919770773639
48.8538681948424,20.2005730659026
46.5616045845272,20.2005730659026
47.7077363896848,21.6332378223496
46.5616045845272,17.0487106017192
49.5702005730659,18.3381088825215
51.5759312320917,17.9083094555874
46.9914040114613,18.7679083094556
46.2750716332378,17.9083094555874
46.4183381088825,18.3381088825215
45.9885386819484,17.621776504298
47.7077363896848,19.054441260745
48.1375358166189,17.4785100286533
50.1432664756447,20.7736389684814
48.8538681948424,16.0458452722063
46.7048710601719,18.3381088825215
47.134670487106,15.9025787965616
47.134670487106,18.1948424068768
48.8538681948424,20.3438395415473
50.1432664756447,19.6275071633238
48.4240687679083,17.7650429799427
47.8510028653295,18.3381088825215
43.6962750716332,15.9025787965616
46.2750716332378,19.4842406876791
45.9885386819484,20.2005730659026
45.702005730659,20.2005730659026
48.4240687679083,20.7736389684814
47.9942693409742,20.487106017192
47.4212034383954,20.0573065902579
51.5759312320917,18.0515759312321
46.9914040114613,18.7679083094556
46.7048710601719,18.0515759312321
44.9856733524355,18.1948424068768
49.2836676217765,18.3381088825215
49.5702005730659,18.1948424068768
48.7106017191977,17.7650429799427
46.4183381088825,21.6332378223496
49.7134670487106,16.7621776504298
46.1318051575931,18.6246418338109
45.8452722063037,18.6246418338109
46.8481375358166,19.054441260745
45.9885386819484,21.6332378223496
46.2750716332378,16.9054441260745
45.9885386819484,18.1948424068768
47.2779369627507,18.6246418338109
45.702005730659,20.487106017192
46.9914040114613,18.9111747851003
47.4212034383954,19.054441260745
44.1260744985673,16.6189111747851
50,19.9140401146132
51.1461318051576,16.7621776504298
45.5587392550143,19.6275071633238
51.1461318051576,17.7650429799427
50.7163323782235,17.1919770773639
47.134670487106,18.3381088825215
47.9942693409742,17.7650429799427
51.2893982808023,17.9083094555874
47.9942693409742,18.1948424068768
49.7134670487106,16.6189111747851
48.1375358166189,18.6246418338109
46.8481375358166,19.1977077363897
48.2808022922636,19.054441260745
50.2865329512894,20.2005730659026
49.7134670487106,17.1919770773639
52.4355300859599,17.4785100286533
47.2779369627507,17.4785100286533
50.1432664756447,18.1948424068768
51.0028653295129,20.3438395415473
47.4212034383954,20.7736389684814
48.1375358166189,20.0573065902579
48.8538681948424,19.3409742120344
45.8452722063037,20.6303724928367
46.2750716332378,19.1977077363897
49.5702005730659,17.1919770773639
46.9914040114613,17.4785100286533
48.7106017191977,20.2005730659026
44.8424068767908,19.3409742120344
50.7163323782235,18.1948424068768
48.8538681948424,18.3381088825215
49.8567335243553,16.9054441260745
47.4212034383954,17.1919770773639
47.9942693409742,21.3467048710602
44.6991404011461,17.9083094555874
46.9914040114613,18.7679083094556
48.2808022922636,18.1948424068768
47.4212034383954,16.3323782234957
49.7134670487106,18.9111747851003
47.4212034383954,16.0458452722063
45.702005730659,18.6246418338109
48.567335243553,18.4813753581662
46.5616045845272,19.9140401146132
48.2808022922636,18.6246418338109
50.2865329512894,21.4899713467049
48.7106017191977,19.7707736389685
46.9914040114613,17.9083094555874
47.4212034383954,20.9169054441261
47.8510028653295,18.9111747851003
45.702005730659,18.1948424068768
51.8624641833811,19.3409742120344
48.567335243553,16.6189111747851
47.134670487106,16.4756446991404
50.5730659025788,21.4899713467049
48.1375358166189,20.0573065902579
46.2750716332378,19.3409742120344
47.8510028653295,17.0487106017192
49.5702005730659,18.6246418338109
52.7220630372493,18.3381088825215
47.9942693409742,17.4785100286533
49.8567335243553,15.7593123209169
46.2750716332378,20.9169054441261
45.8452722063037,16.6189111747851
48.7106017191977,18.1948424068768
47.134670487106,20.2005730659026
48.8538681948424,17.9083094555874
44.6991404011461,18.1948424068768
48.4240687679083,18.3381088825215
50.7163323782235,15.6160458452722
48.1375358166189,17.621776504298
47.134670487106,21.4899713467049
49.1404011461318,17.9083094555874
48.567335243553,16.9054441260745
45.2722063037249,17.9083094555874
47.134670487106,17.3352435530086
46.1318051575931,16.3323782234957
45.2722063037249,20.6303724928367
47.7077363896848,15.7593123209169
48.8538681948424,20.7736389684814
47.8510028653295,17.7650429799427
48.7106017191977,16.0458452722063
43.4097421203438,20.2005730659026
47.7077363896848,16.3323782234957
47.4212034383954,18.1948424068768
49.4269340974212,15.4727793696275
46.8481375358166,17.7650429799427
49.7134670487106,14.756446991404
50,19.6275071633238
51.432664756447,18.4813753581662
49.2836676217765,18.4813753581662
46.7048710601719,18.0515759312321
44.5558739255014,17.621776504298
50.2865329512894,21.919770773639
45.9885386819484,18.3381088825215
49.2836676217765,19.6275071633238
45.702005730659,19.9140401146132
47.4212034383954,18.7679083094556
48.567335243553,16.7621776504298
48.567335243553,18.4813753581662
51.2893982808023,17.3352435530086
46.5616045845272,20.2005730659026
49.7134670487106,16.0458452722063
48.7106017191977,18.4813753581662
43.5530085959885,19.6275071633238
53.5816618911175,19.9140401146132
47.134670487106,15.4727793696275
43.2664756446991,16.9054441260745
44.9856733524355,18.9111747851003
48.9971346704871,18.0515759312321
46.4183381088825,20.2005730659026
46.1318051575931,20.0573065902579
46.5616045845272,14.4699140401146
46.5616045845272,17.3352435530086
47.5644699140401,20.6303724928367
47.7077363896848,17.9083094555874
49.2836676217765,17.7650429799427
46.8481375358166,18.7679083094556
50.1432664756447,17.4785100286533
52.1489971346705,17.9083094555874
46.8481375358166,22.9226361031519
47.8510028653295,15.0429799426934
45.1289398280802,16.0458452722063
50.1432664756447,19.3409742120344
48.567335243553,19.1977077363897
48.4240687679083,16.9054441260745
49.7134670487106,18.9111747851003
46.4183381088825,17.7650429799427
48.7106017191977,19.4842406876791
43.2664756446991,18.1948424068768
52.4355300859599,20.3438395415473
48.567335243553,19.9140401146132
47.8510028653295,18.0515759312321
47.9942693409742,17.3352435530086
50.4297994269341,16.4756446991404
49.5702005730659,17.7650429799427
47.4212034383954,19.6275071633238
45.9885386819484,18.0515759312321
42.836676217765,17.9083094555874
50,19.3409742120344
46.7048710601719,16.4756446991404
46.7048710601719,16.7621776504298
50.4297994269341,19.054441260745
52.865329512894,19.4842406876791
49.1404011461318,18.7679083094556
44.269340974212,18.3381088825215
47.9942693409742,19.054441260745
50.4297994269341,17.4785100286533
52.7220630372493,19.1977077363897
45.4154727793696,18.7679083094556
51.8624641833811,18.7679083094556
50.7163323782235,14.4699140401146
45.2722063037249,19.4842406876791
47.2779369627507,17.1919770773639
49.4269340974212,17.3352435530086
45.8452722063037,19.9140401146132
48.4240687679083,16.4756446991404
50.2865329512894,18.7679083094556
45.5587392550143,15.9025787965616
49.7134670487106,19.054441260745
43.6962750716332,17.9083094555874
46.2750716332378,15.3295128939828
46.2750716332378,17.9083094555874
47.9942693409742,18.1948424068768
47.8510028653295,18.4813753581662
45.9885386819484,18.6246418338109
46.5616045845272,19.9140401146132
50.2865329512894,19.7707736389685
45.2722063037249,19.4842406876791
49.7134670487106,14.8997134670487
46.1318051575931,17.7650429799427
47.134670487106,18.3381088825215
51.5759312320917,21.0601719197708
46.8481375358166,19.4842406876791
49.4269340974212,19.3409742120344
48.567335243553,18.9111747851003
51.2893982808023,18.3381088825215
47.7077363896848,16.3323782234957
52.5787965616046,19.054441260745
47.2779369627507,18.1948424068768
48.567335243553,19.3409742120344
46.9914040114613,17.0487106017192
45.2722063037249,18.7679083094556
46.1318051575931,19.4842406876791
47.9942693409742,19.6275071633238
45.4154727793696,17.7650429799427
47.9942693409742,20.487106017192
46.9914040114613,18.0515759312321
45.9885386819484,20.2005730659026
48.7106017191977,16.189111747851
46.2750716332378,22.6361031518625
46.8481375358166,16.189111747851
50,15.0429799426934
47.7077363896848,17.0487106017192
46.1318051575931,18.7679083094556
50.1432664756447,19.7707736389685
43.1232091690544,17.4785100286533
43.6962750716332,18.0515759312321
51.1461318051576,20.9169054441261
50,17.7650429799427
47.2779369627507,18.3381088825215
51.2893982808023,17.9083094555874
49.4269340974212,18.6246418338109
48.2808022922636,16.189111747851
47.7077363896848,18.9111747851003
50.1432664756447,18.0515759312321
49.4269340974212,20.7736389684814
42.9799426934097,18.1948424068768
46.5616045845272,18.9111747851003
47.7077363896848,22.3495702005731
47.134670487106,18.3381088825215
50.2865329512894,19.6275071633238
47.5644699140401,20.6303724928367
50.7163323782235,17.0487106017192
48.8538681948424,20.6303724928367
44.8424068767908,19.1977077363897
46.9914040114613,18.6246418338109
46.7048710601719,16.3323782234957
46.1318051575931,18.9111747851003
45.702005730659,20.2005730659026
50.1432664756447,18.7679083094556
48.1375358166189,16.3323782234957
45.9885386819484,16.6189111747851
46.5616045845272,20.9169054441261
52.0057306590258,19.4842406876791
47.2779369627507,18.1948424068768
46.5616045845272,18.1948424068768
50.2865329512894,17.4785100286533
47.134670487106,17.4785100286533
49.7134670487106,17.3352435530086
47.7077363896848,16.7621776504298
49.8567335243553,18.0515759312321
45.9885386819484,17.7650429799427
47.7077363896848,19.3409742120344
47.8510028653295,18.0515759312321
46.2750716332378,17.1919770773639
46.7048710601719,18.4813753581662
46.4183381088825,19.1977077363897
46.9914040114613,19.4842406876791
47.134670487106,18.1948424068768
49.4269340974212,20.2005730659026
49.7134670487106,18.0515759312321
46.9914040114613,19.1977077363897
46.4183381088825,17.4785100286533
45.702005730659,18.3381088825215
48.1375358166189,18.3381088825215
51.1461318051576,16.0458452722063
46.9914040114613,18.0515759312321
48.8538681948424,18.0515759312321
48.8538681948424,17.9083094555874
46.7048710601719,17.9083094555874
49.2836676217765,17.0487106017192
48.1375358166189,18.3381088825215
50.8595988538682,18.4813753581662
49.1404011461318,19.054441260745
49.5702005730659,18.9111747851003
44.1260744985673,20.3438395415473
51.7191977077364,19.3409742120344
46.4183381088825,19.3409742120344
48.9971346704871,18.1948424068768
47.5644699140401,17.0487106017192
45.4154727793696,16.3323782234957
47.5644699140401,18.7679083094556
48.4240687679083,18.0515759312321
53.0085959885387,17.7650429799427
49.4269340974212,17.9083094555874
48.1375358166189,18.7679083094556
46.5616045845272,19.3409742120344
46.7048710601719,17.1919770773639
49.4269340974212,19.1977077363897
46.8481375358166,18.1948424068768
46.9914040114613,14.756446991404
45.8452722063037,18.0515759312321
44.9856733524355,19.3409742120344
48.4240687679083,18.3381088825215
46.7048710601719,17.7650429799427
47.4212034383954,17.3352435530086
45.9885386819484,20.6303724928367
47.9942693409742,17.4785100286533
46.4183381088825,20.0573065902579
44.4126074498567,18.9111747851003
46.1318051575931,14.8997134670487
45.9885386819484,19.1977077363897
43.2664756446991,18.0515759312321
46.9914040114613,19.4842406876791
48.567335243553,17.4785100286533
48.4240687679083,18.6246418338109
49.1404011461318,18.6246418338109
47.9942693409742,17.0487106017192
49.4269340974212,18.4813753581662
45.8452722063037,16.0458452722063
46.2750716332378,18.3381088825215
45.702005730659,18.7679083094556
46.1318051575931,14.1833810888252
48.7106017191977,17.9083094555874
47.2779369627507,18.1948424068768
53.2951289398281,18.1948424068768
47.8510028653295,21.919770773639
42.9799426934097,16.9054441260745
46.2750716332378,19.3409742120344
47.2779369627507,15.1862464183381
47.8510028653295,20.3438395415473
45.702005730659,18.0515759312321
49.1404011461318,18.7679083094556
45.9885386819484,17.3352435530086
47.4212034383954,18.0515759312321
52.7220630372493,19.3409742120344
44.1260744985673,17.9083094555874
47.5644699140401,18.6246418338109
51.7191977077364,16.9054441260745
50,19.6275071633238
49.1404011461318,19.3409742120344
46.5616045845272,19.3409742120344
46.2750716332378,17.4785100286533
49.2836676217765,16.7621776504298
50.5730659025788,21.6332378223496
54.0114613180516,16.9054441260745
47.5644699140401,17.1919770773639
45.9885386819484,21.2034383954155
50.5730659025788,18.4813753581662
46.4183381088825,20.2005730659026
48.4240687679083,18.4813753581662
51.432664756447,19.1977077363897
43.9828080229226,16.0458452722063
49.7134670487106,17.621776504298
47.134670487106,16.3323782234957
45.4154727793696,17.621776504298
47.9942693409742,18.4813753581662
46.1318051575931,18.9111747851003
46.4183381088825,20.2005730659026
47.7077363896848,19.6275071633238
50.5730659025788,19.6275071633238
47.7077363896848,19.054441260745
46.8481375358166,19.054441260745
45.1289398280802,19.054441260745
49.1404011461318,18.4813753581662
46.9914040114613,17.0487106017192
47.134670487106,20.9169054441261
54.4412607449857,17.0487106017192
48.8538681948424,20.0573065902579
47.5644699140401,18.7679083094556
46.9914040114613,18.0515759312321
50.4297994269341,18.9111747851003
49.2836676217765,18.3381088825215
47.9942693409742,16.6189111747851
50.7163323782235,17.621776504298
46.7048710601719,19.6275071633238
47.5644699140401,19.1977077363897
48.567335243553,17.0487106017192
45.702005730659,18.9111747851003
49.1404011461318,20.2005730659026
51.8624641833811,15.9025787965616
45.9885386819484,17.3352435530086
50.2865329512894,16.6189111747851
45.9885386819484,18.0515759312321
49.7134670487106,15.6160458452722
50.1432664756447,17.9083094555874
46.5616045845272,17.621776504298
44.6991404011461,19.6275071633238
48.7106017191977,17.3352435530086
49.8567335243553,19.3409742120344
48.4240687679083,21.919770773639
46.1318051575931,16.0458452722063
46.7048710601719,18.7679083094556
49.4269340974212,17.9083094555874
50.1432664756447,17.9083094555874
49.2836676217765,18.3381088825215
46.2750716332378,18.6246418338109
44.9856733524355,17.0487106017192
49.8567335243553,17.621776504298
45.8452722063037,16.9054441260745
47.134670487106,21.2034383954155
50,16.0458452722063
47.8510028653295,17.3352435530086
47.5644699140401,16.9054441260745
46.2750716332378,17.9083094555874
43.5530085959885,17.9083094555874
47.5644699140401,17.0487106017192
50.7163323782235,18.1948424068768
45.8452722063037,18.7679083094556
42.836676217765,19.4842406876791
50.8595988538682,18.7679083094556
43.9828080229226,18.6246418338109
48.7106017191977,17.9083094555874
48.2808022922636,15.1862464183381
46.1318051575931,18.9111747851003
47.4212034383954,20.9169054441261
50.4297994269341,17.621776504298
43.9828080229226,18.9111747851003
51.432664756447,19.1977077363897
48.9971346704871,20.9169054441261
47.8510028653295,17.0487106017192
53.0085959885387,17.4785100286533
46.7048710601719,21.2034383954155
47.7077363896848,16.189111747851
50.8595988538682,16.9054441260745
42.4068767908309,15.9025787965616
47.5644699140401,21.7765042979943
46.4183381088825,18.9111747851003
51.1461318051576,20.487106017192
46.9914040114613,17.621776504298
50,20.2005730659026
46.2750716332378,18.7679083094556
46.4183381088825,16.7621776504298
45.2722063037249,18.4813753581662
47.7077363896848,18.3381088825215
48.1375358166189,19.4842406876791
44.8424068767908,17.1919770773639
45.702005730659,17.1919770773639
46.2750716332378,18.6246418338109
45.8452722063037,19.3409742120344
51.8624641833811,16.6189111747851
46.2750716332378,16.6189111747851
48.9971346704871,18.3381088825215
48.8538681948424,17.9083094555874
48.9971346704871,18.4813753581662
47.8510028653295,17.4785100286533
49.2836676217765,17.9083094555874
50,19.1977077363897
49.1404011461318,19.054441260745
47.134670487106,19.3409742120344
48.9971346704871,16.6189111747851
48.1375358166189,17.7650429799427
50.5730659025788,18.0515759312321
45.9885386819484,17.7650429799427
45.8452722063037,19.054441260745
51.432664756447,16.7621776504298
44.8424068767908,16.9054441260745
49.8567335243553,20.7736389684814
49.7134670487106,17.7650429799427
47.8510028653295,17.7650429799427
50,19.1977077363897
46.9914040114613,18.1948424068768
48.2808022922636,20.2005730659026
45.4154727793696,16.9054441260745
45.702005730659,17.3352435530086
51.2893982808023,19.4842406876791
45.5587392550143,19.4842406876791
49.1404011461318,18.9111747851003
44.5558739255014,21.0601719197708
44.5558739255014,19.9140401146132
50.4297994269341,19.9140401146132
46.7048710601719,17.3352435530086
47.8510028653295,18.4813753581662
46.7048710601719,16.6189111747851
46.4183381088825,18.6246418338109
48.9971346704871,18.0515759312321
49.2836676217765,18.4813753581662
50.4297994269341,17.9083094555874
47.8510028653295,20.3438395415473
48.7106017191977,17.4785100286533
49.5702005730659,18.6246418338109
46.1318051575931,18.6246418338109
49.5702005730659,17.0487106017192
46.2750716332378,16.3323782234957
46.4183381088825,19.054441260745
46.4183381088825,19.3409742120344
47.2779369627507,16.4756446991404
52.7220630372493,19.3409742120344
48.4240687679083,17.9083094555874
50.2865329512894,18.3381088825215
46.5616045845272,19.6275071633238
44.4126074498567,18.6246418338109
46.4183381088825,14.6131805157593
48.2808022922636,18.9111747851003
46.5616045845272,18.9111747851003
49.1404011461318,17.1919770773639
45.9885386819484,15.7593123209169
46.8481375358166,18.6246418338109
48.7106017191977,16.6189111747851
45.8452722063037,18.1948424068768
48.567335243553,16.9054441260745
48.4240687679083,17.621776504298
47.7077363896848,18.7679083094556
48.567335243553,21.0601719197708
50.8595988538682,17.3352435530086
47.2779369627507,18.9111747851003
48.8538681948424,17.7650429799427
51.1461318051576,19.3409742120344
44.1260744985673,16.6189111747851
49.5702005730659,17.0487106017192
45.702005730659,17.3352435530086
48.4240687679083,18.1948424068768
46.2750716332378,17.1919770773639
50,19.4842406876791
47.4212034383954,18.6246418338109
50.7163323782235,18.4813753581662
48.9971346704871,19.054441260745
45.2722063037249,17.621776504298
48.9971346704871,17.7650429799427
48.567335243553,14.8997134670487
45.8452722063037,16.7621776504298
46.5616045845272,18.0515759312321
47.9942693409742,19.6275071633238
44.6991404011461,17.3352435530086
47.4212034383954,16.7621776504298
48.2808022922636,19.1977077363897
50.4297994269341,18.3381088825215
48.567335243553,13.323782234957
49.2836676217765,19.6275071633238
44.6991404011461,20.3438395415473
50.1432664756447,20.2005730659026
49.1404011461318,17.621776504298
44.4126074498567,18.1948424068768
44.4126074498567,17.9083094555874
46.5616045845272,19.3409742120344
50.2865329512894,20.0573065902579
49.8567335243553,17.1919770773639
48.9971346704871,19.1977077363897
51.0028653295129,16.3323782234957
45.9885386819484,18.4813753581662
43.9828080229226,17.4785100286533
51.5759312320917,16.0458452722063
49.4269340974212,17.0487106017192
44.8424068767908,20.9169054441261
46.8481375358166,19.9140401146132
48.1375358166189,19.1977077363897
51.7191977077364,21.0601719197708
48.8538681948424,19.054441260745
45.9885386819484,19.3409742120344
45.9885386819484,18.6246418338109
45.4154727793696,19.3409742120344
51.2893982808023,18.0515759312321
48.9971346704871,16.189111747851
46.5616045845272,15.0429799426934
45.702005730659,18.9111747851003
48.9971346704871,17.9083094555874
50.1432664756447,16.7621776504298
47.2779369627507,17.0487106017192
48.567335243553,20.0573065902579
47.9942693409742,17.7650429799427
43.6962750716332,18.4813753581662
48.2808022922636,19.4842406876791
48.4240687679083,16.3323782234957
44.8424068767908,20.3438395415473
45.5587392550143,16.4756446991404
46.5616045845272,19.7707736389685
46.9914040114613,20.3438395415473
46.1318051575931,18.7679083094556
47.2779369627507,19.054441260745
48.567335243553,17.3352435530086
44.6991404011461,17.7650429799427
43.9828080229226,19.6275071633238
52.2922636103152,14.3266475644699
46.9914040114613,16.4756446991404
47.134670487106,19.1977077363897
47.8510028653295,19.3409742120344
46.9914040114613,18.3381088825215
50.8595988538682,20.2005730659026
43.9828080229226,19.3409742120344
49.1404011461318,19.6275071633238
49.4269340974212,18.4813753581662
48.4240687679083,19.054441260745
50.2865329512894,17.4785100286533
47.8510028653295,18.1948424068768
45.2722063037249,19.6275071633238
51.7191977077364,18.9111747851003
43.8395415472779,18.0515759312321
45.2722063037249,16.6189111747851
47.2779369627507,18.7679083094556
48.2808022922636,18.9111747851003
46.9914040114613,17.9083094555874
46.2750716332378,16.7621776504298
50,20.487106017192
51.432664756447,18.6246418338109
48.2808022922636,19.3409742120344
47.2779369627507,18.0515759312321
48.1375358166189,17.621776504298
50.1432664756447,17.621776504298
