NDUFB8,MTCO1
50,17.9083094555874
47.4212034383954,19.054441260745
43.9828080229226,18.6246418338109
45.702005730659,19.1977077363897
47.134670487106,20.7736389684814
51.8624641833811,18.3381088825215
46.2750716332378,19.4842406876791
47.5644699140401,19.054441260745
49.4269340974212,17.7650429799427
51.2893982808023,18.9111747851003
47.5644699140401,19.1977077363897
48.9971346704871,19.7707736389685
45.5587392550143,19.1977077363897
49.1404011461318,20.2005730659026
48.1375358166189,19.9140401146132
45.4154727793696,14.8997134670487
47.5644699140401,17.9083094555874
46.5616045845272,19.9140401146132
45.4154727793696,21.6332378223496
51.1461318051576,19.054441260745
47.8510028653295,18.4813753581662
46.9914040114613,19.7707736389685
50,17.3352435530086
49.2836676217765,17.9083094555874
50.2865329512894,17.0487106017192
49.7134670487106,18.7679083094556
50.5730659025788,17.3352435530086
49.1404011461318,17.3352435530086
49.5702005730659,20.0573065902579
46.8481375358166,20.0573065902579
45.2722063037249,19.9140401146132
47.4212034383954,20.9169054441261
45.702005730659,18.4813753581662
45.702005730659,17.7650429799427
47.134670487106,20.0573065902579
49.7134670487106,20.3438395415473
51.7191977077364,16.6189111747851
47.7077363896848,18.6246418338109
48.8538681948424,16.4756446991404
50.7163323782235,18.4813753581662
50.5730659025788,18.9111747851003
51.1461318051576,18.0515759312321
52.4355300859599,20.487106017192
45.702005730659,20.7736389684814
53.4383954154728,17.9083094555874
48.7106017191977,18.9111747851003
47.2779369627507,16.189111747851
46.9914040114613,16.7621776504298
47.8510028653295,16.7621776504298
47.5644699140401,19.6275071633238
47.7077363896848,19.1977077363897
46.4183381088825,17.4785100286533
47.8510028653295,19.9140401146132
49.4269340974212,18.3381088825215
46.4183381088825,19.1977077363897
50.2865329512894,18.7679083094556
48.567335243553,21.919770773639
48.1375358166189,18.6246418338109
45.4154727793696,18.6246418338109
44.8424068767908,17.3352435530086
45.8452722063037,16.4756446991404
49.2836676217765,20.7736389684814
47.8510028653295,17.9083094555874
49.4269340974212,18.3381088825215
47.7077363896848,18.6246418338109
47.9942693409742,16.9054441260745
50.8595988538682,19.9140401146132
43.9828080229226,14.0401146131805
51.1461318051576,20.7736389684814
47.4212034383954,18.7679083094556
48.9971346704871,17.7650429799427
47.8510028653295,19.3409742120344
46.1318051575931,22.3495702005731
47.8510028653295,20.6303724928367
47.5644699140401,17.9083094555874
46.2750716332378,18.6246418338109
50.5730659025788,18.6246418338109
47.9942693409742,17.3352435530086
47.9942693409742,15.1862464183381
48.1375358166189,17.3352435530086
48.4240687679083,19.9140401146132
44.269340974212,17.0487106017192
48.567335243553,18.3381088825215
48.8538681948424,17.3352435530086
49.2836676217765,16.6189111747851
48.2808022922636,15.9025787965616
44.5558739255014,17.7650429799427
48.4240687679083,16.6189111747851
48.8538681948424,20.3438395415473
47.8510028653295,19.3409742120344
44.8424068767908,18.4813753581662
46.9914040114613,18.3381088825215
48.9971346704871,17.621776504298
51.0028653295129,19.1977077363897
45.702005730659,16.4756446991404
40.4011461318052,16.6189111747851
49.5702005730659,17.0487106017192
47.9942693409742,18.0515759312321
45.8452722063037,18.7679083094556
49.5702005730659,17.621776504298
46.1318051575931,19.3409742120344
43.9828080229226,17.4785100286533
51.8624641833811,19.3409742120344
51.5759312320917,15.4727793696275
46.5616045845272,20.487106017192
49.2836676217765,19.9140401146132
50,17.1919770773639
50.2865329512894,17.3352435530086
46.7048710601719,17.9083094555874
43.8395415472779,20.6303724928367
47.4212034383954,16.6189111747851
43.1232091690544,20.6303724928367
48.8538681948424,20.0573065902579
46.2750716332378,18.4813753581662
45.8452722063037,17.1919770773639
46.5616045845272,17.9083094555874
51.2893982808023,18.9111747851003
49.5702005730659,16.9054441260745
46.7048710601719,18.1948424068768
45.1289398280802,15.4727793696275
50.4297994269341,16.3323782234957
46.9914040114613,19.3409742120344
47.9942693409742,18.6246418338109
50.1432664756447,18.3381088825215
46.4183381088825,19.054441260745
46.7048710601719,17.7650429799427
48.8538681948424,17.7650429799427
47.8510028653295,18.0515759312321
48.9971346704871,17.621776504298
49.5702005730659,20.3438395415473
49.7134670487106,22.7793696275072
51.2893982808023,18.0515759312321
48.2808022922636,18.3381088825215
45.8452722063037,19.3409742120344
51.2893982808023,21.2034383954155
41.8338108882522,17.621776504298
48.8538681948424,19.9140401146132
48.1375358166189,16.9054441260745
47.2779369627507,21.7765042979943
47.2779369627507,21.3467048710602
48.1375358166189,19.054441260745
47.5644699140401,19.9140401146132
49.5702005730659,18.1948424068768
46.7048710601719,15.6160458452722
47.134670487106,17.3352435530086
51.7191977077364,21.0601719197708
45.4154727793696,18.4813753581662
51.2893982808023,18.3381088825215
48.567335243553,17.7650429799427
46.4183381088825,17.0487106017192
46.9914040114613,18.7679083094556
51.1461318051576,18.4813753581662
50.7163323782235,16.3323782234957
45.702005730659,19.054441260745
51.1461318051576,19.054441260745
48.567335243553,20.3438395415473
48.8538681948424,16.4756446991404
48.7106017191977,14.1833810888252
50.4297994269341,19.3409742120344
48.2808022922636,20.2005730659026
47.5644699140401,18.6246418338109
50.2865329512894,19.6275071633238
46.8481375358166,15.1862464183381
47.134670487106,16.4756446991404
50.2865329512894,19.4842406876791
46.5616045845272,13.8968481375358
50.5730659025788,18.7679083094556
48.9971346704871,19.4842406876791
49.2836676217765,15.4727793696275
47.7077363896848,13.4670487106017
50.7163323782235,20.3438395415473
45.5587392550143,17.3352435530086
47.8510028653295,18.9111747851003
48.8538681948424,20.0573065902579
48.9971346704871,18.3381088825215
48.1375358166189,18.9111747851003
48.1375358166189,21.0601719197708
44.1260744985673,20.0573065902579
48.8538681948424,20.9169054441261
44.6991404011461,18.1948424068768
42.9799426934097,18.3381088825215
48.7106017191977,18.1948424068768
48.2808022922636,17.4785100286533
43.2664756446991,18.6246418338109
45.2722063037249,19.9140401146132
50.8595988538682,17.7650429799427
45.8452722063037,19.1977077363897
50.1432664756447,19.1977077363897
47.2779369627507,21.2034383954155
48.1375358166189,19.4842406876791
49.8567335243553,17.0487106017192
48.1375358166189,18.9111747851003
45.5587392550143,19.3409742120344
50,20.9169054441261
49.5702005730659,16.9054441260745
47.2779369627507,20.0573065902579
49.4269340974212,15.3295128939828
47.134670487106,17.621776504298
45.9885386819484,18.6246418338109
46.5616045845272,17.4785100286533
47.8510028653295,17.3352435530086
46.1318051575931,20.9169054441261
48.567335243553,17.621776504298
48.2808022922636,18.0515759312321
50.5730659025788,20.0573065902579
52.5787965616046,16.4756446991404
48.4240687679083,17.621776504298
48.1375358166189,19.7707736389685
47.2779369627507,19.6275071633238
45.9885386819484,16.3323782234957
46.4183381088825,20.2005730659026
48.567335243553,16.9054441260745
44.6991404011461,16.4756446991404
48.8538681948424,18.6246418338109
48.4240687679083,19.3409742120344
46.4183381088825,18.7679083094556
51.7191977077364,19.6275071633238
49.1404011461318,19.1977077363897
49.8567335243553,19.7707736389685
47.4212034383954,18.6246418338109
47.2779369627507,18.9111747851003
48.8538681948424,16.3323782234957
49.8567335243553,16.9054441260745
47.5644699140401,21.4899713467049
46.5616045845272,17.621776504298
48.8538681948424,19.7707736389685
47.8510028653295,15.9025787965616
45.8452722063037,18.4813753581662
48.2808022922636,18.6246418338109
49.2836676217765,18.1948424068768
43.6962750716332,22.3495702005731
47.9942693409742,20.3438395415473
45.5587392550143,19.7707736389685
51.7191977077364,19.3409742120344
45.702005730659,16.7621776504298
49.1404011461318,18.7679083094556
46.8481375358166,15.4727793696275
48.9971346704871,18.1948424068768
47.2779369627507,19.3409742120344
45.8452722063037,18.4813753581662
49.5702005730659,21.2034383954155
48.4240687679083,18.7679083094556
46.4183381088825,19.7707736389685
46.9914040114613,18.0515759312321
44.8424068767908,18.9111747851003
46.7048710601719,16.189111747851
46.5616045845272,20.2005730659026
44.9856733524355,16.7621776504298
45.4154727793696,16.7621776504298
45.5587392550143,18.9111747851003
47.4212034383954,16.4756446991404
48.7106017191977,19.6275071633238
47.134670487106,18.9111747851003
47.134670487106,16.189111747851
43.9828080229226,20.2005730659026
48.1375358166189,17.4785100286533
48.8538681948424,17.621776504298
46.4183381088825,18.0515759312321
48.8538681948424,17.7650429799427
52.4355300859599,18.6246418338109
46.4183381088825,17.0487106017192
47.9942693409742,17.621776504298
44.1260744985673,19.054441260745
44.1260744985673,18.0515759312321
46.4183381088825,18.3381088825215
50,20.0573065902579
48.2808022922636,18.1948424068768
44.6991404011461,18.4813753581662
45.702005730659,19.1977077363897
50.4297994269341,16.6189111747851
50.5730659025788,20.0573065902579
48.567335243553,18.9111747851003
48.4240687679083,16.189111747851
46.1318051575931,15.7593123209169
46.8481375358166,19.1977077363897
48.1375358166189,18.3381088825215
48.7106017191977,17.3352435530086
47.9942693409742,16.6189111747851
45.4154727793696,16.6189111747851
48.1375358166189,18.9111747851003
48.7106017191977,18.0515759312321
47.134670487106,19.1977077363897
46.4183381088825,15.7593123209169
50.1432664756447,15.1862464183381
49.2836676217765,18.9111747851003
46.7048710601719,20.7736389684814
48.567335243553,18.6246418338109
47.2779369627507,18.4813753581662
51.1461318051576,17.9083094555874
47.2779369627507,16.6189111747851
49.7134670487106,18.6246418338109
45.2722063037249,18.0515759312321
49.1404011461318,22.0630372492837
49.7134670487106,16.6189111747851
46.9914040114613,18.1948424068768
47.4212034383954,18.7679083094556
46.2750716332378,18.7679083094556
51.0028653295129,19.3409742120344
48.7106017191977,16.6189111747851
48.4240687679083,17.0487106017192
47.134670487106,19.7707736389685
45.702005730659,21.0601719197708
50.2865329512894,19.6275071633238
45.9885386819484,17.0487106017192
46.7048710601719,18.3381088825215
48.1375358166189,17.1919770773639
47.8510028653295,21.7765042979943
49.5702005730659,13.8968481375358
47.8510028653295,19.9140401146132
48.4240687679083,16.4756446991404
47.5644699140401,18.1948424068768
46.4183381088825,17.621776504298
47.9942693409742,18.3381088825215
51.1461318051576,18.1948424068768
48.8538681948424,18.6246418338109
48.7106017191977,18.0515759312321
49.4269340974212,19.3409742120344
52.0057306590258,17.621776504298
51.0028653295129,17.4785100286533
48.1375358166189,16.189111747851
47.2779369627507,17.1919770773639
48.9971346704871,20.7736389684814
46.5616045845272,16.3323782234957
48.567335243553,18.3381088825215
47.2779369627507,19.4842406876791
46.9914040114613,17.621776504298
46.2750716332378,19.9140401146132
48.1375358166189,21.0601719197708
48.8538681948424,17.621776504298
50.1432664756447,18.1948424068768
46.1318051575931,17.621776504298
46.4183381088825,15.6160458452722
48.2808022922636,18.9111747851003
43.4097421203438,15.6160458452722
45.8452722063037,19.6275071633238
48.4240687679083,17.4785100286533
43.8395415472779,17.1919770773639
51.2893982808023,18.1948424068768
48.567335243553,16.6189111747851
47.5644699140401,16.6189111747851
50,18.3381088825215
49.2836676217765,20.3438395415473
51.432664756447,19.9140401146132
48.567335243553,21.2034383954155
49.8567335243553,20.2005730659026
46.2750716332378,20.6303724928367
48.2808022922636,19.1977077363897
48.2808022922636,17.1919770773639
53.0085959885387,15.6160458452722
48.7106017191977,19.1977077363897
48.8538681948424,16.4756446991404
50.5730659025788,17.7650429799427
46.9914040114613,20.0573065902579
46.2750716332378,20.2005730659026
50,18.1948424068768
48.8538681948424,18.0515759312321
46.7048710601719,20.0573065902579
47.4212034383954,18.6246418338109
47.8510028653295,19.6275071633238
46.8481375358166,19.7707736389685
47.2779369627507,16.7621776504298
47.7077363896848,17.621776504298
51.1461318051576,19.1977077363897
47.7077363896848,16.3323782234957
47.4212034383954,18.3381088825215
48.7106017191977,17.621776504298
49.4269340974212,19.6275071633238
46.2750716332378,22.2063037249284
50.4297994269341,20.3438395415473
48.1375358166189,17.4785100286533
49.1404011461318,17.0487106017192
46.1318051575931,16.7621776504298
47.5644699140401,19.054441260745
49.2836676217765,17.7650429799427
46.7048710601719,17.3352435530086
46.2750716332378,16.6189111747851
47.2779369627507,19.4842406876791
50.8595988538682,18.6246418338109
43.1232091690544,18.3381088825215
49.7134670487106,19.7707736389685
46.2750716332378,16.7621776504298
48.9971346704871,18.7679083094556
49.1404011461318,16.3323782234957
49.7134670487106,16.189111747851
51.432664756447,19.3409742120344
47.4212034383954,18.6246418338109
45.8452722063037,18.4813753581662
47.7077363896848,17.4785100286533
47.9942693409742,16.7621776504298
46.5616045845272,18.0515759312321
49.7134670487106,17.3352435530086
43.5530085959885,16.9054441260745
49.2836676217765,17.4785100286533
47.134670487106,18.7679083094556
46.8481375358166,17.7650429799427
46.8481375358166,17.3352435530086
49.1404011461318,17.621776504298
47.2779369627507,16.7621776504298
48.1375358166189,19.1977077363897
46.9914040114613,19.9140401146132
50.8595988538682,17.9083094555874
50.5730659025788,20.0573065902579
48.2808022922636,21.0601719197708
49.4269340974212,17.7650429799427
46.4183381088825,20.3438395415473
47.134670487106,17.9083094555874
46.9914040114613,18.7679083094556
47.7077363896848,18.3381088825215
45.9885386819484,19.054441260745
45.1289398280802,16.9054441260745
47.9942693409742,20.3438395415473
49.2836676217765,17.1919770773639
48.2808022922636,19.054441260745
50.1432664756447,18.1948424068768
48.9971346704871,18.3381088825215
46.9914040114613,19.4842406876791
47.2779369627507,20.2005730659026
46.2750716332378,19.4842406876791
46.8481375358166,19.9140401146132
48.567335243553,18.7679083094556
50.5730659025788,16.4756446991404
53.2951289398281,17.7650429799427
50.1432664756447,18.9111747851003
46.5616045845272,17.7650429799427
46.8481375358166,18.9111747851003
49.5702005730659,18.0515759312321
49.7134670487106,18.4813753581662
49.4269340974212,18.6246418338109
51.8624641833811,19.054441260745
46.4183381088825,19.3409742120344
46.7048710601719,17.621776504298
47.4212034383954,16.7621776504298
46.8481375358166,17.7650429799427
50.7163323782235,18.3381088825215
48.7106017191977,17.621776504298
45.702005730659,15.9025787965616
48.567335243553,18.0515759312321
48.4240687679083,20.9169054441261
45.9885386819484,16.6189111747851
46.9914040114613,20.487106017192
47.8510028653295,18.7679083094556
48.9971346704871,17.3352435530086
48.2808022922636,20.9169054441261
47.5644699140401,17.7650429799427
45.702005730659,17.7650429799427
46.7048710601719,16.6189111747851
48.1375358166189,22.0630372492837
50,15.9025787965616
50.5730659025788,18.4813753581662
50.2865329512894,20.6303724928367
47.9942693409742,20.3438395415473
51.2893982808023,18.1948424068768
47.7077363896848,19.9140401146132
48.1375358166189,17.0487106017192
48.4240687679083,18.1948424068768
44.1260744985673,20.2005730659026
47.8510028653295,18.9111747851003
48.567335243553,18.7679083094556
51.432664756447,18.1948424068768
50.4297994269341,17.1919770773639
49.5702005730659,20.6303724928367
45.5587392550143,17.1919770773639
48.8538681948424,20.2005730659026
51.0028653295129,18.7679083094556
45.5587392550143,17.9083094555874
47.2779369627507,20.9169054441261
48.1375358166189,15.7593123209169
45.9885386819484,18.3381088825215
50.1432664756447,18.3381088825215
48.4240687679083,19.4842406876791
48.567335243553,20.487106017192
47.8510028653295,16.7621776504298
47.9942693409742,19.1977077363897
51.0028653295129,16.7621776504298
44.6991404011461,17.9083094555874
47.134670487106,16.9054441260745
49.1404011461318,17.3352435530086
50.8595988538682,18.3381088825215
47.8510028653295,19.1977077363897
45.9885386819484,17.7650429799427
51.7191977077364,20.0573065902579
48.1375358166189,19.4842406876791
50.2865329512894,18.1948424068768
50.5730659025788,19.1977077363897
44.8424068767908,18.3381088825215
47.2779369627507,19.054441260745
46.7048710601719,17.621776504298
47.2779369627507,16.9054441260745
47.5644699140401,19.6275071633238
44.5558739255014,15.1862464183381
46.7048710601719,17.1919770773639
48.9971346704871,19.9140401146132
49.7134670487106,15.7593123209169
48.567335243553,19.4842406876791
46.4183381088825,19.4842406876791
46.5616045845272,18.0515759312321
48.8538681948424,16.9054441260745
49.4269340974212,16.4756446991404
45.702005730659,18.0515759312321
48.1375358166189,18.9111747851003
46.4183381088825,16.7621776504298
47.9942693409742,15.9025787965616
50.1432664756447,19.4842406876791
49.5702005730659,19.4842406876791
49.7134670487106,15.4727793696275
48.4240687679083,16.7621776504298
51.432664756447,19.1977077363897
45.1289398280802,19.054441260745
45.8452722063037,18.6246418338109
47.5644699140401,17.7650429799427
49.8567335243553,18.7679083094556
46.2750716332378,18.4813753581662
44.5558739255014,18.4813753581662
46.4183381088825,18.1948424068768
48.1375358166189,20.487106017192
45.4154727793696,15.9025787965616
48.567335243553,18.0515759312321
47.5644699140401,17.3352435530086
48.7106017191977,20.7736389684814
45.1289398280802,16.9054441260745
47.4212034383954,20.9169054441261
46.8481375358166,18.3381088825215
50.4297994269341,19.4842406876791
47.134670487106,17.1919770773639
48.4240687679083,17.4785100286533
45.5587392550143,15.1862464183381
45.2722063037249,18.1948424068768
49.1404011461318,16.6189111747851
43.9828080229226,20.487106017192
45.1289398280802,19.1977077363897
47.5644699140401,20.0573065902579
47.4212034383954,16.6189111747851
50.8595988538682,19.1977077363897
47.7077363896848,18.7679083094556
48.567335243553,18.7679083094556
43.1232091690544,19.7707736389685
50.7163323782235,19.7707736389685
45.8452722063037,19.6275071633238
47.8510028653295,19.4842406876791
46.4183381088825,17.0487106017192
45.9885386819484,17.4785100286533
49.5702005730659,19.054441260745
47.9942693409742,17.9083094555874
45.4154727793696,18.3381088825215
48.9971346704871,20.0573065902579
50.2865329512894,19.4842406876791
44.9856733524355,14.1833810888252
46.7048710601719,17.9083094555874
45.5587392550143,18.6246418338109
51.1461318051576,17.4785100286533
46.5616045845272,21.0601719197708
46.5616045845272,17.1919770773639
46.4183381088825,17.0487106017192
50.1432664756447,20.0573065902579
48.4240687679083,16.9054441260745
49.5702005730659,20.7736389684814
45.1289398280802,17.1919770773639
50.8595988538682,19.6275071633238
46.9914040114613,19.7707736389685
49.8567335243553,17.3352435530086
47.2779369627507,17.7650429799427
46.2750716332378,17.7650429799427
46.5616045845272,18.6246418338109
48.8538681948424,18.3381088825215
47.134670487106,16.3323782234957
49.2836676217765,20.6303724928367
45.9885386819484,18.9111747851003
44.9856733524355,17.7650429799427
46.2750716332378,18.9111747851003
47.7077363896848,18.0515759312321
48.2808022922636,18.1948424068768
45.2722063037249,20.2005730659026
50.4297994269341,18.6246418338109
46.1318051575931,17.7650429799427
46.2750716332378,16.189111747851
50.7163323782235,19.6275071633238
47.4212034383954,17.9083094555874
47.2779369627507,15.1862464183381
50.2865329512894,17.7650429799427
50.5730659025788,19.7707736389685
52.2922636103152,18.7679083094556
45.1289398280802,20.2005730659026
48.2808022922636,15.3295128939828
47.2779369627507,17.621776504298
47.9942693409742,19.054441260745
48.567335243553,17.1919770773639
48.7106017191977,20.3438395415473
48.8538681948424,16.4756446991404
45.8452722063037,16.0458452722063
50.2865329512894,19.1977077363897
50,20.3438395415473
46.8481375358166,19.4842406876791
47.9942693409742,19.1977077363897
48.4240687679083,17.7650429799427
49.8567335243553,19.1977077363897
50.5730659025788,18.6246418338109
47.2779369627507,18.9111747851003
48.8538681948424,17.0487106017192
43.2664756446991,18.4813753581662
46.4183381088825,15.9025787965616
48.7106017191977,21.2034383954155
48.567335243553,19.6275071633238
51.1461318051576,17.7650429799427
48.567335243553,17.1919770773639
44.1260744985673,19.4842406876791
44.9856733524355,16.0458452722063
51.0028653295129,20.2005730659026
46.9914040114613,19.3409742120344
47.2779369627507,17.621776504298
46.2750716332378,15.9025787965616
48.8538681948424,20.2005730659026
45.4154727793696,18.4813753581662
48.8538681948424,18.9111747851003
49.4269340974212,17.4785100286533
50,17.621776504298
48.8538681948424,17.7650429799427
47.7077363896848,19.1977077363897
46.7048710601719,20.0573065902579
46.5616045845272,18.3381088825215
46.1318051575931,17.1919770773639
46.2750716332378,21.3467048710602
46.1318051575931,21.3467048710602
47.2779369627507,20.9169054441261
49.7134670487106,21.0601719197708
48.9971346704871,17.7650429799427
42.5501432664756,17.9083094555874
45.1289398280802,19.3409742120344
47.4212034383954,18.9111747851003
47.5644699140401,18.3381088825215
48.4240687679083,19.1977077363897
45.5587392550143,18.0515759312321
49.1404011461318,18.3381088825215
48.567335243553,17.3352435530086
44.5558739255014,16.7621776504298
47.134670487106,18.1948424068768
50.2865329512894,20.0573065902579
48.567335243553,17.3352435530086
49.7134670487106,17.0487106017192
51.1461318051576,20.7736389684814
45.8452722063037,18.4813753581662
51.432664756447,17.7650429799427
48.4240687679083,17.4785100286533
46.4183381088825,17.0487106017192
47.4212034383954,18.3381088825215
47.5644699140401,18.7679083094556
48.8538681948424,17.1919770773639
50.8595988538682,20.0573065902579
48.4240687679083,15.9025787965616
45.1289398280802,19.054441260745
46.4183381088825,20.6303724928367
48.7106017191977,20.7736389684814
53.7249283667622,17.0487106017192
48.2808022922636,19.1977077363897
45.9885386819484,21.919770773639
49.5702005730659,18.3381088825215
47.5644699140401,20.487106017192
48.1375358166189,17.4785100286533
44.8424068767908,19.7707736389685
48.8538681948424,18.1948424068768
52.4355300859599,20.7736389684814
46.5616045845272,18.3381088825215
49.2836676217765,17.3352435530086
46.4183381088825,17.7650429799427
44.9856733524355,16.4756446991404
45.4154727793696,18.3381088825215
46.5616045845272,18.1948424068768
48.4240687679083,16.6189111747851
45.5587392550143,18.9111747851003
46.5616045845272,20.7736389684814
49.1404011461318,16.9054441260745
46.8481375358166,19.4842406876791
47.2779369627507,18.6246418338109
50.5730659025788,19.6275071633238
47.9942693409742,21.4899713467049
46.8481375358166,17.9083094555874
47.5644699140401,16.7621776504298
46.8481375358166,17.9083094555874
50.4297994269341,16.6189111747851
49.5702005730659,18.3381088825215
50.7163323782235,17.9083094555874
52.0057306590258,20.6303724928367
49.7134670487106,17.7650429799427
45.5587392550143,17.7650429799427
53.4383954154728,17.0487106017192
50.8595988538682,16.6189111747851
46.4183381088825,18.7679083094556
48.1375358166189,19.7707736389685
50,15.9025787965616
49.1404011461318,20.6303724928367
49.5702005730659,20.0573065902579
45.2722063037249,20.0573065902579
49.5702005730659,17.621776504298
49.7134670487106,16.9054441260745
46.7048710601719,18.4813753581662
46.5616045845272,17.0487106017192
46.4183381088825,16.9054441260745
47.4212034383954,15.0429799426934
49.1404011461318,15.7593123209169
48.567335243553,19.7707736389685
49.4269340974212,16.9054441260745
49.2836676217765,18.0515759312321
48.2808022922636,19.3409742120344
45.4154727793696,15.9025787965616
47.2779369627507,19.1977077363897
48.2808022922636,21.919770773639
48.4240687679083,19.3409742120344
51.7191977077364,18.4813753581662
50.8595988538682,17.4785100286533
44.8424068767908,20.487106017192
43.2664756446991,15.0429799426934
46.2750716332378,19.054441260745
46.5616045845272,19.7707736389685
47.2779369627507,16.9054441260745
44.1260744985673,18.6246418338109
47.8510028653295,15.7593123209169
49.4269340974212,18.1948424068768
48.4240687679083,19.6275071633238
46.5616045845272,21.4899713467049
46.8481375358166,19.1977077363897
51.2893982808023,20.7736389684814
45.702005730659,16.9054441260745
46.8481375358166,17.7650429799427
46.8481375358166,17.3352435530086
47.5644699140401,18.4813753581662
45.5587392550143,17.4785100286533
46.2750716332378,19.3409742120344
46.4183381088825,20.9169054441261
45.2722063037249,17.621776504298
48.2808022922636,20.2005730659026
47.134670487106,18.3381088825215
49.5702005730659,15.4727793696275
50.4297994269341,16.0458452722063
45.702005730659,19.6275071633238
47.9942693409742,16.9054441260745
48.567335243553,18.3381088825215
45.4154727793696,17.7650429799427
48.4240687679083,18.4813753581662
49.5702005730659,13.4670487106017
47.134670487106,17.3352435530086
49.4269340974212,19.054441260745
50.1432664756447,16.6189111747851
47.4212034383954,18.4813753581662
48.4240687679083,16.0458452722063
50.4297994269341,19.7707736389685
49.1404011461318,17.621776504298
46.2750716332378,18.6246418338109
48.4240687679083,16.6189111747851
51.2893982808023,19.1977077363897
49.4269340974212,15.9025787965616
49.2836676217765,20.2005730659026
45.8452722063037,18.4813753581662
46.8481375358166,17.0487106017192
47.134670487106,18.0515759312321
46.8481375358166,16.9054441260745
47.9942693409742,18.0515759312321
46.4183381088825,18.6246418338109
50.2865329512894,19.3409742120344
47.9942693409742,19.1977077363897
47.7077363896848,18.6246418338109
47.2779369627507,19.6275071633238
46.1318051575931,18.3381088825215
45.702005730659,21.2034383954155
47.2779369627507,20.0573065902579
50.2865329512894,19.1977077363897
49.7134670487106,21.2034383954155
46.2750716332378,19.1977077363897
48.8538681948424,17.0487106017192
47.7077363896848,17.621776504298
47.9942693409742,22.2063037249284
47.8510028653295,18.9111747851003
46.8481375358166,18.7679083094556
45.702005730659,19.4842406876791
46.5616045845272,18.3381088825215
44.8424068767908,15.6160458452722
47.7077363896848,17.9083094555874
50,17.1919770773639
47.134670487106,19.054441260745
46.4183381088825,18.6246418338109
48.9971346704871,17.9083094555874
50.5730659025788,16.189111747851
49.7134670487106,17.3352435530086
46.5616045845272,18.4813753581662
50.7163323782235,17.9083094555874
47.4212034383954,18.1948424068768
46.9914040114613,19.4842406876791
48.567335243553,15.9025787965616
44.5558739255014,16.3323782234957
47.9942693409742,16.9054441260745
44.1260744985673,18.6246418338109
47.4212034383954,19.3409742120344
50.4297994269341,16.9054441260745
48.7106017191977,19.1977077363897
49.8567335243553,19.1977077363897
46.8481375358166,17.4785100286533
47.4212034383954,16.9054441260745
49.8567335243553,19.9140401146132
47.8510028653295,18.4813753581662
45.8452722063037,19.6275071633238
48.7106017191977,17.7650429799427
45.8452722063037,21.2034383954155
47.7077363896848,18.7679083094556
51.1461318051576,19.6275071633238
47.8510028653295,18.9111747851003
47.9942693409742,18.7679083094556
49.1404011461318,18.1948424068768
51.8624641833811,18.9111747851003
42.2636103151862,19.9140401146132
45.9885386819484,19.6275071633238
47.8510028653295,17.7650429799427
46.9914040114613,17.9083094555874
46.8481375358166,20.9169054441261
45.2722063037249,20.9169054441261
50.5730659025788,18.6246418338109
48.7106017191977,20.6303724928367
49.5702005730659,17.7650429799427
45.8452722063037,14.756446991404
47.9942693409742,20.2005730659026
49.7134670487106,17.4785100286533
46.9914040114613,19.7707736389685
43.2664756446991,17.3352435530086
43.5530085959885,17.621776504298
48.1375358166189,20.0573065902579
47.2779369627507,18.1948424068768
52.1489971346705,17.4785100286533
47.7077363896848,18.7679083094556
47.8510028653295,19.3409742120344
44.4126074498567,16.4756446991404
48.4240687679083,18.4813753581662
46.9914040114613,17.9083094555874
49.8567335243553,20.487106017192
46.7048710601719,17.0487106017192
47.2779369627507,19.4842406876791
49.2836676217765,13.8968481375358
53.0085959885387,18.7679083094556
